name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt,googleMapsUrl
Gimnasio Covibar,"Av. de Covibar, 28523 Rivas-Vaciamadrid, Madrid, Spain",40.3653331,-3.5502469999999997,4.3,6,https://www.covibar.es/gimnasio-actividades,"Monday: 9:00 AM – 3:00 PM, 5:00 – 9:00 PM; Tuesday: 9:00 AM – 3:00 PM, 5:00 – 9:00 PM; Wednesday: 9:00 AM – 3:00 PM, 5:00 – 9:00 PM; Thursday: 9:00 AM – 3:00 PM, 5:00 – 9:00 PM; Friday: 9:00 AM – 3:00 PM, 5:00 – 9:00 PM; Saturday: Closed; Sunday: Closed",ChIJnX8l3-U7Qg0R6Fhtwx1eSlo,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJnX8l3-U7Qg0R6Fhtwx1eSlo
"Gym Zone (atletismo, calistenia)","998C+6J, Villa de Vallecas, 28051 Madrid, Spain",40.3648832,-3.6276776,5,2,,,ChIJeZqywiclQg0RfT0ep_xtev4,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJeZqywiclQg0RfT0ep_xtev4
One more,"C. Alameda del Valle, 22, Villa de Vallecas, 28051 Madrid, Spain",40.366604699999996,-3.6221609999999997,4.5,69,https://onemore.wodbuster.com/,,ChIJOYrl1PQlQg0RcgCCMvOmkKo,Gym,health,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJOYrl1PQlQg0RcgCCMvOmkKo
Fitness congusto,"C. Eulogio Pedrero, 38, Villa de Vallecas, 28031 Madrid, Spain",40.3725993,-3.6217813999999997,5,8,,"Monday: 12:30 – 2:00 PM, 6:30 – 9:30 PM; Tuesday: 6:30 – 9:30 PM; Wednesday: 12:30 – 2:30 PM, 6:30 – 9:30 PM; Thursday: 12:30 – 2:00 PM, 6:30 – 8:30 PM; Friday: Closed; Saturday: Closed; Sunday: Closed",ChIJ8_ujJAAlQg0RfDEMGxSNlX8,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ8_ujJAAlQg0RfDEMGxSNlX8
"CrossFit Vallecas, Nave 8","C. de San Toribio, 8, Puente de Vallecas, 28031 Madrid, Spain",40.3804191,-3.635475499999999,5,5,,,ChIJAbtIt64lQg0R3zIxAkVvsBk,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJAbtIt64lQg0R3zIxAkVvsBk
KōR Studio,"C. de Zazuar, 15, Villa de Vallecas, 28031 Madrid, Spain",40.381869699999996,-3.6071405,4.7,12,http://korstudio.es/,"Monday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Tuesday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Wednesday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Thursday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Friday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Saturday: 10:00 AM – 12:00 PM; Sunday: Closed",ChIJneZL-pIlQg0RRZK_0hQSsqo,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJneZL-pIlQg0RRZK_0hQSsqo
Aquasport Vallecas,"C. de la Gavia Seca, 10, local, Villa de Vallecas, 28031 Madrid, Spain",40.3800311,-3.6195209999999998,4.2,289,https://aquasport.cc/,"Monday: 8:15 AM – 9:45 PM; Tuesday: 8:15 AM – 2:00 PM, 4:15 – 9:45 PM; Wednesday: 8:15 AM – 9:45 PM; Thursday: 8:15 AM – 2:00 PM, 4:15 – 9:45 PM; Friday: 9:00 AM – 1:00 PM, 4:45 – 9:00 PM; Saturday: 9:00 AM – 12:45 PM; Sunday: Closed",ChIJuwPR1AAlQg0Rs_WRcZqBUi4,Gym,sports_activity_location,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJuwPR1AAlQg0Rs_WRcZqBUi4
INGUZ Vallecas - Entrenamiento Funcional y Calistenia,"C. de Eduardo Chillida, 36, Villa de Vallecas, 28051 Madrid, Spain",40.3576917,-3.5921231,5,82,https://vallecas.inguz.es/,"Monday: 7:00 – 11:00 AM, 4:30 – 9:00 PM; Tuesday: 7:00 – 9:00 AM, 4:30 – 9:30 PM; Wednesday: 7:00 – 11:00 AM, 2:30 – 3:30 PM, 4:30 – 9:30 PM; Thursday: 7:00 – 10:30 AM, 5:00 – 9:30 PM; Friday: 7:00 – 11:00 AM, 2:30 – 3:30 PM, 5:00 – 8:00 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed",ChIJiwg6DMMlQg0RqAYD25QrJcE,Gym,fitness_center,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJiwg6DMMlQg0RqAYD25QrJcE
Fisiomassana,"C. de Fuentespina, 19, Villa de Vallecas, 28031 Madrid, Spain",40.379491,-3.6062073999999993,4.9,70,http://www.fisiomassana.com/,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: Closed; Sunday: Closed,ChIJ90UypB4lQg0RjC8nBsnM1OY,Gym,health,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ90UypB4lQg0RjC8nBsnM1OY
Escuela de Judo Jushirokan,"C. de Sierra Gádor, 15, B, Villa de Vallecas, 28031 Madrid, Spain",40.380874399999996,-3.6249788000000005,5,219,http://www.jushirokan.com/,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: Closed; Sunday: Closed,ChIJebDMI6olQg0RXzumnAus6RA,Gym,sports_activity_location,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJebDMI6olQg0RXzumnAus6RA
Sala Equilibrio,"C. de San Jaime, 52, Villa de Vallecas, 28031 Madrid, Spain",40.380130799999996,-3.6262725000000002,4.9,27,,Monday: 10:00 AM – 9:00 PM; Tuesday: 10:00 AM – 9:00 PM; Wednesday: 10:00 AM – 9:00 PM; Thursday: 10:00 AM – 9:00 PM; Friday: 10:00 AM – 9:00 PM; Saturday: Closed; Sunday: Closed,ChIJcyuKpKQlQg0RTNoWNI4K4bE,Gym,yoga_studio,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJcyuKpKQlQg0RTNoWNI4K4bE
"Polideportivo Municipal ""El Olivar""","Pl. de Luis Buñuel, 6, 28523 Rivas-Vaciamadrid, Madrid, Spain",40.364244,-3.5535417,4,9,,,ChIJUdGyYns7Qg0RZHOjOke2pQQ,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJUdGyYns7Qg0RZHOjOke2pQQ
FisioEleven Ensanche,"C. de Adolfo Marsillach, 20, Local 1, Villa de Vallecas, 28051 Madrid, Spain",40.363256299999996,-3.5939963,4.9,247,https://fisioeleven.com/,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: Closed; Sunday: Closed,ChIJB0_daXAlQg0RQ2uSCaeWU7Q,Gym,health,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJB0_daXAlQg0RQ2uSCaeWU7Q
VITTAYOGA,"C. del Pico Chilegua, 7, Villa de Vallecas, 28031 Madrid, Spain",40.3731217,-3.6183023,5,69,http://www.vittayoga.es/,Monday: 11:00 AM – 9:45 PM; Tuesday: 11:00 AM – 9:45 PM; Wednesday: 11:00 AM – 9:45 PM; Thursday: 11:00 AM – 9:45 PM; Friday: 5:30 – 7:30 PM; Saturday: Closed; Sunday: Closed,ChIJU214RP4kQg0RMKglwtFvXBw,Gym,yoga_studio,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJU214RP4kQg0RMKglwtFvXBw
Axios Fisioterapia,"Av. de la Gran Vía del Sureste, 38, Villa de Vallecas, 28051 Madrid, Spain",40.3592848,-3.5931153,4.8,121,https://axiosfisioterapia.es/,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: Closed; Sunday: Closed,ChIJIcRAf_skQg0RKCT13LJaU_w,Gym,health,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJIcRAf_skQg0RKCT13LJaU_w
CARACTER VITAL,"C/ Embalse de Valmayor, 2, Villa de Vallecas, 28051 Madrid, Spain",40.3644028,-3.6041789,4.1,26,https://caractervital.com/?utm_source=gmb&utm_medium=ficha,"Monday: 9:00 AM – 2:00 PM, 4:00 – 10:00 PM; Tuesday: 9:00 AM – 1:00 PM, 4:00 – 10:00 PM; Wednesday: 9:00 AM – 1:00 PM, 4:00 – 10:00 PM; Thursday: 9:00 AM – 1:00 PM, 4:00 – 10:00 PM; Friday: 9:00 AM – 2:00 PM, 3:00 – 9:00 PM; Saturday: Closed; Sunday: Closed",ChIJ9RcCiOgkQg0RJZYRRjkTsYo,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ9RcCiOgkQg0RJZYRRjkTsYo
Entikal Physiotherapy and Pilates,"C/ Puerto de Porzuna, 7, Villa de Vallecas, 28031 Madrid, Spain",40.3756151,-3.6210136,4.9,334,https://www.entikalfisioterapia.com/,Monday: 9:00 AM – 9:00 PM; Tuesday: 10:30 AM – 9:00 PM; Wednesday: 10:30 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: Closed; Sunday: Closed,ChIJibbnGQAlQg0RgmiUSHNt1eU,Gym,health,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJibbnGQAlQg0RgmiUSHNt1eU
"Hydros Gimnasias Suaves, Estetica y Fisioterapia","C. de Zazuar, 13, Villa de Vallecas, 28031 Madrid, Spain",40.382104299999995,-3.6067655999999997,4.4,7,,"Monday: 9:30 AM – 1:00 PM, 5:00 – 8:30 PM; Tuesday: 9:30 AM – 1:00 PM, 5:00 – 8:30 PM; Wednesday: 9:30 AM – 1:00 PM, 5:00 – 8:30 PM; Thursday: 9:30 AM – 1:00 PM, 5:00 – 8:30 PM; Friday: 9:30 AM – 1:00 PM, 5:00 – 7:00 PM; Saturday: Closed; Sunday: Closed",ChIJQ5XO2hslQg0RFZxqsjlgNuw,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJQ5XO2hslQg0RFZxqsjlgNuw
Studio Fitness,"Vía de las Dos Castillas, 15, 28223 Pozuelo de Alarcón, Madrid, Spain",40.433878299999996,-3.7984690999999997,4.9,23,,Monday: 7:30 AM – 10:00 PM; Tuesday: 7:30 AM – 10:00 PM; Wednesday: 7:30 AM – 10:00 PM; Thursday: 7:30 AM – 10:00 PM; Friday: 7:30 AM – 10:00 PM; Saturday: Closed; Sunday: Closed,ChIJnQ1EQGeGQQ0RgLbiD3_nhkU,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJnQ1EQGeGQQ0RgLbiD3_nhkU
AltaFit Pozuelo,"Av. de Juan XXIII, 10, 28224 Pozuelo de Alarcón, Madrid, Spain",40.445369,-3.8082469999999997,4.2,290,https://altafitgymclub.com/gimnasios/madrid-pozuelo/,Monday: 7:00 AM – 10:30 PM; Tuesday: 7:00 AM – 10:30 PM; Wednesday: 7:00 AM – 10:30 PM; Thursday: 7:00 AM – 10:30 PM; Friday: 7:00 AM – 10:30 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:30 AM – 2:30 PM,ChIJL3L3SmaGQQ0RwN4bR9sSvEk,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJL3L3SmaGQQ0RwN4bR9sSvEk
Nine Fitness + spAce Pozuelo,"Vía de las Dos Castillas, 33, 28224 Pozuelo de Alarcón, Madrid, Spain",40.4406493,-3.7855380999999997,4.8,34,https://9fpozuelo.com/,"Monday: 7:45 AM – 3:00 PM, 4:00 – 9:00 PM; Tuesday: 6:45 AM – 3:00 PM, 4:00 – 8:00 PM; Wednesday: 7:45 AM – 3:00 PM, 5:00 – 9:00 PM; Thursday: 6:45 AM – 3:00 PM, 5:00 – 8:00 PM; Friday: 7:45 AM – 3:00 PM, 5:00 – 7:00 PM; Saturday: 11:00 AM – 1:00 PM; Sunday: Closed",ChIJWzO19T2HQQ0R9HWoS4rMxoc,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJWzO19T2HQQ0R9HWoS4rMxoc
Beper Sports Club,"C. Barlovento, 30, LOCAL 201, 28223 Pozuelo de Alarcón, Madrid, Spain",40.41946,-3.79705,4.9,114,http://www.bepersportsclub.com/,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,ChIJoQa90SSGQQ0RRPG40lotPKs,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJoQa90SSGQQ0RRPG40lotPKs
Gimnasio Extreme,"C. de Camarena, 95, Latina, 28047 Madrid, Spain",40.3929719,-3.7547897,4.6,103,https://gimnasioextreme.es/,"Monday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM; Tuesday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM; Wednesday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM; Thursday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM; Friday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM; Saturday: Closed; Sunday: Closed",ChIJBbfPpReIQQ0RVB7wP5rNRzU,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJBbfPpReIQQ0RVB7wP5rNRzU
Basic-Fit,"C. de Carpesa, 18, Latina, 28024 Madrid, Spain",40.3948184,-3.7719337000000004,4.2,689,https://www.basic-fit.com/es-es/clubs/basic-fit-madrid-calle-carpesa-6da932c6414f41dd9d3ab4b6c857453e.html?utm_medium=yext&utm_source=gmb,Monday: 7:00 AM – 10:30 PM; Tuesday: 7:00 AM – 10:30 PM; Wednesday: 7:00 AM – 10:30 PM; Thursday: 7:00 AM – 10:30 PM; Friday: 7:00 AM – 10:30 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:00 AM – 9:00 PM,ChIJI1YC1mCJQQ0RzdzL05Hn0OQ,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJI1YC1mCJQQ0RzdzL05Hn0OQ
EBA School Boxing Aluche,"C. de Maqueda, 8, Latina, 28024 Madrid, Spain",40.3943104,-3.7655378,4.6,157,https://gimnasioaluche.com/,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,ChIJiddbDWuIQQ0Rxi_f-cmrioE,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJiddbDWuIQQ0Rxi_f-cmrioE
David Lloyd La Finca,"P.º Club Deportivo, 4, 28223 Pozuelo de Alarcón, Madrid, Spain",40.419201199999996,-3.8037574999999997,4.3,1486,https://www.davidlloyd.es/es-es/clubs/la-finca/?utm_source=google&utm_medium=places&utm_campaign=LPM_la-finca%2F&y_source=1_OTE1Mzk4NzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Monday: 6:30 AM – 10:30 PM; Tuesday: 6:30 AM – 10:30 PM; Wednesday: 6:30 AM – 10:30 PM; Thursday: 6:30 AM – 10:30 PM; Friday: 6:30 AM – 10:30 PM; Saturday: 8:00 AM – 10:00 PM; Sunday: 8:00 AM – 10:00 PM,ChIJYRWp3ReGQQ0R95lXTm1MZpE,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJYRWp3ReGQQ0R95lXTm1MZpE
Holiday Gym Pozuelo,"C. de Antonio Díaz, 10, 28224 Pozuelo de Alarcón, Madrid, Spain",40.4474076,-3.8004364,4.6,344,https://holidaygym.es/holiday-gym-pozuelo/,"Monday: 7:00 AM – 11:00 PM; Tuesday: 7:00 AM – 11:00 PM; Wednesday: 7:00 AM – 11:00 PM; Thursday: 7:00 AM – 11:00 PM; Friday: 7:00 AM – 11:00 PM; Saturday: 9:00 AM – 3:00 PM, 6:00 – 9:00 PM; Sunday: 9:00 AM – 3:00 PM",ChIJH9WKjH6HQQ0RAqiSI2F9VYI,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJH9WKjH6HQQ0RAqiSI2F9VYI
Body Factory,"C. Solano, 3, 28224 Pozuelo de Alarcón, Madrid, Spain",40.412991999999996,-3.791779,4.1,500,https://www.bodyfactory.es/gimnasio-wellness-center-pozuelo.html,"Monday: 6:30 AM – 11:00 PM; Tuesday: 6:30 AM – 11:00 PM; Wednesday: 6:30 AM – 11:00 PM; Thursday: 6:30 AM – 11:00 PM; Friday: 6:30 AM – 11:00 PM; Saturday: 9:00 AM – 3:00 PM, 5:00 – 9:00 PM; Sunday: 9:00 AM – 3:00 PM",ChIJG1Bp_CiGQQ0RO3Q0m5Mk9-0,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJG1Bp_CiGQQ0RO3Q0m5Mk9-0
Armfight Madrid,"C. del Almanzora, 12, Moncloa - Aravaca, 28023 Madrid, Spain",40.457727,-3.7943230999999997,5,2,,Monday: Closed; Tuesday: 11:30 AM – 8:30 PM; Wednesday: 11:30 AM – 8:30 PM; Thursday: Closed; Friday: Closed; Saturday: 11:30 AM – 2:00 PM; Sunday: Closed,ChIJ-81akDCHQQ0RAl1e7ZIJ_DM,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ-81akDCHQQ0RAl1e7ZIJ_DM
Gimnasio VivaGym Pozuelo Centro,"Cam. Valdenigriales, 6, 28223 Madrid, Spain",40.436101,-3.8098490000000003,4.3,416,https://www.vivagym.com/es-es/gimnasios/madrid/pozuelo-de-alarcon/pozuelo-centro/?utm_campaign=250922_es_gmb_conversion_generic_pozuelo-centro&utm_medium=organic&utm_source=gmb,"Monday: 6:00 AM – 11:00 PM; Tuesday: 6:00 AM – 11:00 PM; Wednesday: 6:00 AM – 11:00 PM; Thursday: 6:00 AM – 11:00 PM; Friday: 6:00 AM – 11:00 PM; Saturday: 8:30 AM – 2:00 PM, 5:00 – 8:30 PM; Sunday: 8:30 AM – 2:00 PM, 5:00 – 8:30 PM",ChIJzW2Uu_iHQQ0RdkyioS5i-PY,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJzW2Uu_iHQQ0RdkyioS5i-PY
Gymm5,"Av. de la Osa Mayor, 32, Moncloa - Aravaca, 28023 Madrid, Spain",40.4595926,-3.7793383,4.3,80,http://gymm5.es/,Monday: 7:00 AM – 11:00 PM; Tuesday: 7:00 AM – 11:00 PM; Wednesday: 7:00 AM – 11:00 PM; Thursday: 7:00 AM – 11:00 PM; Friday: 7:00 AM – 11:00 PM; Saturday: 7:00 AM – 11:00 PM; Sunday: 7:00 AM – 11:00 PM,ChIJGYSQYwOHQQ0RwtWuwxd4MS4,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJGYSQYwOHQQ0RwtWuwxd4MS4
Pabellón 2 Polideportivo Aluche,"Las Aguilas, Latina, 28044 Madrid, Spain",40.384436699999995,-3.7718241999999997,4.1,17,,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,ChIJsa246yiJQQ0RzB2clefeXFk,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJsa246yiJQQ0RzB2clefeXFk
Área de fitness,"Campamento, Latina, 28024 Madrid, Spain",40.399219599999995,-3.7680713999999997,5,2,,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJTXysbKWJQQ0Rd__SVL1T75g,Gym,fitness_center,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJTXysbKWJQQ0Rd__SVL1T75g
Clases de Pilates Madrid Profepilates,"Cl. de los Yébenes, 98, Latina, 28047 Madrid, Spain",40.3927177,-3.7520074,4.4,75,http://www.profepilatesadomicilio.com/,Monday: 9:30 AM – 9:30 PM; Tuesday: 9:30 AM – 9:30 PM; Wednesday: 9:30 AM – 9:30 PM; Thursday: 9:30 AM – 9:30 PM; Friday: 9:30 AM – 9:30 PM; Saturday: 9:30 AM – 9:30 PM; Sunday: Closed,ChIJjUrTRxiIQQ0Rl5_tgFUT0PY,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJjUrTRxiIQQ0Rl5_tgFUT0PY
Entrenador Personal Pozuelo,"Av. de Europa, 28, 28224 Pozuelo de Alarcón, Madrid, Spain",40.444087499999995,-3.78419,5,36,https://www.fitclubboutique.com/entrenador-personal-pozuelo,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: Closed; Sunday: Closed,ChIJBUf7y96HQQ0Rjj0SZH8j46Q,Gym,health,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJBUf7y96HQQ0Rjj0SZH8j46Q
Pilates Daniela,"C. de Camarena, 254, Latina, 28047 Madrid, Spain",40.3868399,-3.7579865000000003,5,1,,,ChIJgb9zWbmJQQ0RN7xN2pbvVfk,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJgb9zWbmJQQ0RN7xN2pbvVfk
Morales Box Pozuelo,"C/ de Rafael Botí, 2, Moncloa - Aravaca, 28023 Madrid, Spain",40.4628595,-3.8030135,5,125,https://www.moralesbox.com/,Monday: 7:00 AM – 9:30 PM; Tuesday: 7:00 AM – 9:30 PM; Wednesday: 7:00 AM – 9:30 PM; Thursday: 7:00 AM – 9:30 PM; Friday: 7:00 AM – 8:30 PM; Saturday: 9:30 AM – 1:30 PM; Sunday: Closed,ChIJF9KukCqHQQ0RgaLmUJKrPhA,Gym,sports_coaching,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJF9KukCqHQQ0RgaLmUJKrPhA
Move Pilates Boutique | Pozuelo,"Av. de Europa, 31, local 7, 28224 Pozuelo de Alarcón, Madrid, Spain",40.4438204,-3.790015,5,27,https://movepilatesboutique.com/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 2:00 PM; Saturday: Closed; Sunday: Closed,ChIJZwJt4O2HQQ0RahxNJFK0VW0,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJZwJt4O2HQQ0RahxNJFK0VW0
Box K2 Crossfire Madrid,"C. Vereda de los Barros, 59, 28925 Alcorcón, Madrid, Spain",40.391066099999996,-3.8415619,4.6,21,https://boxk2.wodbuster.com/,Monday: 11:00 AM – 9:30 PM; Tuesday: 11:00 AM – 9:30 PM; Wednesday: 11:00 AM – 9:30 PM; Thursday: 11:00 AM – 9:30 PM; Friday: 11:00 AM – 9:30 PM; Saturday: 11:00 AM – 1:00 PM; Sunday: Closed,ChIJ60GbGUGPQQ0RqL3PWGrlLBQ,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ60GbGUGPQQ0RqL3PWGrlLBQ
Universo Pilates,"C. Rafael Finat, 1, Latina, 28044 Madrid, Spain",40.383748,-3.7642386,5,19,,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed,ChIJIU5mQgCJQQ0RfRK9p_NXftQ,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJIU5mQgCJQQ0RfRK9p_NXftQ
Entrenamiento Funcional- Aprende a Moverte,"Av. del Talgo, 202, Moncloa - Aravaca, 28023 Madrid, Spain",40.4483045,-3.7846173999999997,5,74,https://www.aprendeamoverte.com/,"Monday: 7:30 AM – 2:00 PM, 5:00 – 9:00 PM; Tuesday: 7:30 AM – 2:00 PM, 5:00 – 9:00 PM; Wednesday: 7:30 AM – 2:00 PM, 5:00 – 9:00 PM; Thursday: 7:30 AM – 2:00 PM, 5:00 – 9:00 PM; Friday: 7:30 AM – 2:00 PM, 5:00 – 9:00 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: Closed",ChIJ3WV1VjGHQQ0ReyADJ9GQWRk,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ3WV1VjGHQQ0ReyADJ9GQWRk
SANO Pozuelo - Entrenamiento Personal y Grupos Reducidos,"C. Guadalupe Muñoz Sampedro, 1, Local 1 Centro Comercial Carrefour, 28223 Pozuelo de Alarcón, Madrid, Spain",40.3988909,-3.7840111000000003,5,123,https://sanocenter.es/empresas/sano-pozuelo/,"Monday: 7:15 AM – 9:00 PM; Tuesday: 8:00 AM – 1:00 PM, 4:00 – 9:00 PM; Wednesday: 7:15 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 1:00 PM, 5:00 – 9:00 PM; Saturday: 10:00 AM – 1:00 PM; Sunday: Closed",ChIJI7OGCJGJQQ0Rg1UzKYJ31AI,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJI7OGCJGJQQ0Rg1UzKYJ31AI
